confounds_tsv	confounds_sha256	subject	session	task	run	run_label	acq	dir	preproc_bold_candidates_n	brain_mask_candidates_n	bold_json_candidates_n	preproc_bold	brain_mask	bold_json	n_vols_confounds	fd_valid_n	fd_mean	fd_median	fd_p95	fd_max	pct_fd_gt_0p2	pct_fd_gt_0p5	pct_fd_gt_1p0	n_fd_gt_0p2	n_fd_gt_0p5	n_fd_gt_1p0	dvars_column_used	dvars_valid_n	dvars_mean	dvars_median	dvars_p95	dvars_max	n_motion6_cols	n_motion24_cols_present	n_cosine_cols	n_acompcor_cols	n_motion_outlier_cols	n_nonsteady_cols	n_global_signal_cols	n_wm_csf_cols	motion_outliers_n_cols	motion_outliers_n_sum	motion_outlier_volumes_n	motion_outlier_volumes_pct	nonsteady_outliers_n_cols	nonsteady_outliers_n_sum	nonsteady_volumes_n	nonsteady_volumes_pct	n_acompcor_assumed_for_dof	estimated_nuisance_cols_for_dof	estimated_dof_after_nuisance	n_vols_nifti	tr_from_bold_json	motion_flag	nuisance_burden_flag	file_flag	analysis_decision	decision_reason	keep_main	sensitivity_exclude_candidate
<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	772d2d280fd9ac9b719f1294eef3f0b17e867fdaaf6fa39bae4cef50198b1c4c	sub-18		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.17930994809531836	0.13228007346177323	0.4060097160020011	1.8637617109746167	23.157894736842106	3.1578947368421053	1.0526315789473684	44	6	2	std_dvars	190	1.160173942105263	1.0409145	1.8825045499999997	4.944596	6	24	4	27	21	0	4	8	21	21	21	10.99476439790576	0	0	0	0.0	5	54	136	191	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-08_desc-confounds_timeseries.tsv	5dab531e0e23d7f9d3aaebc682526f9bd215b30275c56d1c454497f87353773a	sub-18		heatpainwithregulationandratings	8	run-08			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-08_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.12559655287043198	0.09140610746031536	0.2969574938120683	1.5766512094341605	10.096153846153847	1.9230769230769231	0.4807692307692308	21	4	1	std_dvars	208	1.6563646442307691	1.129245	4.509347199999999	4.919949	6	24	5	45	72	0	4	8	72	72	72	34.44976076555024	0	0	0	0.0	5	106	102	209	2.0	OK	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	OK,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	54514478a66f1ec03e09c64c1ae4aa6f8aa692203b8e67b9a067334b0647055d	sub-18		heatpainwithregulationandratings	9	run-09			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-09_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-18/func/sub-18_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.13288102328966117	0.10343383359561914	0.32055967483394915	1.2361963134947564	8.653846153846153	2.8846153846153846	0.4807692307692308	18	6	1	std_dvars	208	1.8258691875000002	1.5410545	4.259325349999997	5.285467	6	24	5	46	116	0	4	8	116	116	116	55.50239234449761	0	0	0	0.0	5	150	58	209	2.0	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-01_desc-confounds_timeseries.tsv	0628a944f841a52a5afb6196ddd7c8bb4b4f46e2cc2cacfd8e0ad34fac940ef3	sub-19		heatpainwithregulationandratings	1	run-01			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-01_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.1655220628627409	0.13105105911755074	0.37104752211825004	1.3385326715883474	22.115384615384613	3.3653846153846154	0.9615384615384616	46	7	2	std_dvars	208	1.1332756923076923	1.08608	1.4921840499999999	2.580801	6	24	5	41	14	0	4	8	14	14	14	6.698564593301436	0	0	0	0.0	5	48	160	209	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	fd32a8bc64defc05b401a981f51ab4e99081a952b2e217ee951714124d5f68e2	sub-19		heatpainwithregulationandratings	2	run-02			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-02_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.2011517076404187	0.14367104493762733	0.5761523268514338	1.22012207134276	28.846153846153843	5.769230769230769	1.4423076923076923	60	12	3	std_dvars	208	1.2302845048076922	1.1272090000000001	1.7565780999999996	3.317742	6	24	5	33	30	0	4	8	30	30	30	14.354066985645932	0	0	0	0.0	5	64	144	209	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5	OK	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,OK,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	2bb79f5b10065b0c5b9a2f027f9bca452a105240acae6015be37a5cf93b6323c	sub-19		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.2899733374423591	0.18205276195003411	0.9553962113812171	2.873575217153667	43.684210526315795	11.578947368421053	4.2105263157894735	83	22	8	std_dvars	190	1.3441160894736843	1.0302275	3.3646899499999994	4.469575	6	24	4	23	55	0	4	8	55	55	55	28.79581151832461	0	0	0	0.0	5	88	102	191	2.0	WARN_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	WARN_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX,WARN_OUTLIER_BURDEN,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-04_desc-confounds_timeseries.tsv	6bd41b86aec80332ee8cc1fe6daa4c51c07422011d06f21d77b250b4d896153e	sub-19		heatpainwithregulationandratings	4	run-04			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-04_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.24812977065535996	0.17026106002387964	0.7993547539204	1.7191949867726983	38.94230769230769	8.653846153846153	3.3653846153846154	81	18	7	std_dvars	208	1.2985964471153848	1.1738815	2.1229235999999987	3.006564	6	24	5	31	38	0	4	8	38	38	38	18.181818181818183	0	0	0	0.0	5	72	136	209	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5	OK	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,OK,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-05_desc-confounds_timeseries.tsv	6d348eaa10eb07e84a67d1fe8d5f3d97fbda84941d3f78b22a345505d4cb97d0	sub-19		heatpainwithregulationandratings	5	run-05			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-05_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.23783132101475102	0.1528893346364073	0.8094993831266346	1.8847111127365384	36.53846153846153	11.057692307692307	3.3653846153846154	76	23	7	std_dvars	208	1.272215995192308	1.1398985	1.97220745	3.403033	6	24	5	32	41	0	4	8	41	41	41	19.617224880382775	0	0	0	0.0	5	75	133	209	2.0	WARN_FD_MEAN,BAD_FD_GT_0.5	OK	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	WARN_FD_MEAN,BAD_FD_GT_0.5,OK,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-06_desc-confounds_timeseries.tsv	fcb60056a1b39411447ee9e013b57013a8a467ce90351f03ca46677ced45d4d5	sub-19		heatpainwithregulationandratings	6	run-06			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-06_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.18617266071271654	0.1317105838632033	0.5456329622276668	1.367461288593386	23.557692307692307	5.288461538461538	1.4423076923076923	49	11	3	std_dvars	208	1.1877611201923075	1.097321	1.7795735499999998	3.017905	6	24	5	34	25	0	4	8	25	25	25	11.961722488038278	0	0	0	0.0	5	59	149	209	2.0	WARN_FD_GT_0.5	OK	OK	KEEP_WITH_WARNING	WARN_FD_GT_0.5,OK,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	418da56139bcc557302fe45e74cc5cf28ed4e04044130b91db6bb5ae65de07a3	sub-19		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.21844410796834854	0.1573424232953261	0.6520182824767934	1.34158636132496	31.57894736842105	8.947368421052632	1.5789473684210527	60	17	3	std_dvars	190	1.4291889789473684	1.1062314999999998	2.94532295	4.711146	6	24	4	33	57	0	4	8	57	57	57	29.84293193717277	0	0	0	0.0	5	90	100	191	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-08_desc-confounds_timeseries.tsv	67fa44ff9e6ce3357203efeceab51f08744d0910c34acc63ee120502b26f56c8	sub-19		heatpainwithregulationandratings	8	run-08			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-08_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.1797335001275819	0.12700490593003705	0.48288383377866245	3.105623697660482	19.230769230769234	4.807692307692308	1.4423076923076923	40	10	3	std_dvars	208	1.2835347596153848	1.2016939999999998	1.7710965499999993	3.566476	6	24	5	35	33	0	4	8	33	33	33	15.789473684210526	0	0	0	0.0	5	67	141	209	2.0	WARN_FD_MAX	OK	OK	KEEP_WITH_WARNING	WARN_FD_MAX,OK,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	89ebf3acd5ce796b5a58910517194a3551c7f159d9820f0291898959b130d6d1	sub-19		heatpainwithregulationandratings	9	run-09			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-09_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-19/func/sub-19_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.20562760099240432	0.14925489598419076	0.4664954198072246	3.9591176416778366	26.442307692307693	4.326923076923077	0.9615384615384616	55	9	2	std_dvars	208	1.502307264423077	1.061378	4.243476649999994	5.708189	6	24	5	35	54	0	4	8	54	54	54	25.837320574162682	0	0	0	0.0	5	88	120	209	2.0	WARN_FD_MEAN,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_MAX,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-01_desc-confounds_timeseries.tsv	221e58e8a1f7c2ccca73ab839613175400b090169a4f4d3470b6a141086e2aca	sub-20		heatpainwithregulationandratings	1	run-01			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-01_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.16594670142119694	0.1241713345920846	0.45623503094735474	1.236319916380244	23.076923076923077	4.326923076923077	0.4807692307692308	48	9	1	std_dvars	208	1.487313283653846	1.221322	3.2490804999999985	3.968418	6	24	5	37	52	0	4	8	52	52	52	24.880382775119617	0	0	0	0.0	5	86	122	209	2.0	OK	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	OK,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	80958e708be432c51104b4682a8c0ef1a6fc006d62a5ed7fe5bfeee201299a03	sub-20		heatpainwithregulationandratings	2	run-02			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-02_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.15767956632431043	0.12489383996076996	0.40510828898438905	0.9477571662843836	18.75	2.8846153846153846	0.0	39	6	0	std_dvars	208	1.4963900721153847	1.380893	2.30858515	2.785343	6	24	5	42	69	0	4	8	69	69	69	33.014354066985646	0	0	0	0.0	5	103	105	209	2.0	OK	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	OK,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	2da949fb98703e23046f8af920b3e8d8be5d87c217eeed518ee8444f95cc7a35	sub-20		heatpainwithregulationandratings	3	run-03			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.16048098859889734	0.13705321187301045	0.3022330635565184	0.8729095752492908	23.157894736842106	1.5789473684210527	0.0	44	3	0	std_dvars	190	1.624129436842105	1.44109	2.9969840999999993	4.630142	6	24	4	36	80	0	4	8	80	80	80	41.8848167539267	0	0	0	0.0	5	113	77	191	2.0	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-04_desc-confounds_timeseries.tsv	226e78041005e3ba8b8d20f4edb798061a0ee2fc714015203524f9ccb5ccb9c6	sub-20		heatpainwithregulationandratings	4	run-04			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-04_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.1288299076400385	0.11335331445575544	0.23280445907088423	0.946497659893094	10.576923076923077	1.4423076923076923	0.0	22	3	0	std_dvars	208	1.420736451923077	1.1774879999999999	3.4464981999999944	4.203179	6	24	5	43	38	0	4	8	38	38	38	18.181818181818183	0	0	0	0.0	5	72	136	209	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-05_desc-confounds_timeseries.tsv	9f74cee227e1c03fbea52a445355b4e08d30dddc1084a17abad4ebd890ce22b0	sub-20		heatpainwithregulationandratings	5	run-05			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-05_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.1255567600748579	0.1051705524047068	0.2527968645624152	0.975771636837691	9.615384615384617	1.4423076923076923	0.0	20	3	0	std_dvars	208	1.4509632211538461	1.402917	2.10275205	2.356321	6	24	5	45	74	0	4	8	74	74	74	35.406698564593306	0	0	0	0.0	5	108	100	209	2.0	OK	HIGH_OUTLIER_BURDEN	OK	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	OK,HIGH_OUTLIER_BURDEN,OK	True	True
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-06_desc-confounds_timeseries.tsv	3511e8fe843e90c2ae21ad1af8bdecb2cd77f550e372396b1c8e62bf0cbcf8c8	sub-20		heatpainwithregulationandratings	6	run-06			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-06_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.1595683935804904	0.12092370367722591	0.38590175334158766	1.1730963412086686	16.346153846153847	3.3653846153846154	0.9615384615384616	34	7	2	std_dvars	208	1.3078486249999999	1.2618805	1.9742501499999985	2.633399	6	24	5	40	31	0	4	8	31	31	31	14.832535885167463	0	0	0	0.0	5	65	143	209	2.0	OK	OK	OK	KEEP	OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	027d3f8fb06feb1ac940ce5a9d1ac76ae406df07e9ca27bdefc26135bd0c6650	sub-20		heatpainwithregulationandratings	7	run-07			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.json	191	190	0.2005931896039104	0.14266713947874027	0.5101083856017709	1.1744409728592782	37.89473684210527	5.263157894736842	0.5263157894736842	72	10	1	std_dvars	190	1.4332817631578947	1.278249	2.551732799999999	3.767679	6	24	4	30	57	0	4	8	57	57	57	29.84293193717277	0	0	0	0.0	5	90	100	191	2.0	WARN_FD_MEAN,WARN_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	WARN_FD_MEAN,WARN_FD_GT_0.5,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-08_desc-confounds_timeseries.tsv	7f3e2cd34469089d59a862c5e6f10c7aacb590f886d10725dffe775a4e53dd88	sub-20		heatpainwithregulationandratings	8	run-08			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-08_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.14526054391400411	0.1201264710727057	0.3214451284854616	0.9407197750765622	15.384615384615385	1.4423076923076923	0.0	32	3	0	std_dvars	208	1.4067043798076924	1.272829	2.2250705499999976	4.078387	6	24	5	44	47	0	4	8	47	47	47	22.48803827751196	0	0	0	0.0	5	81	127	209	2.0	OK	WARN_OUTLIER_BURDEN	OK	KEEP_WITH_WARNING	OK,WARN_OUTLIER_BURDEN,OK	True	False
<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	9e24ec72775bb143d4563b031b91242798001ce731bdaad9db632e6dc4f85639	sub-20		heatpainwithregulationandratings	9	run-09			1	2	1	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-09_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-20/func/sub-20_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.json	209	208	0.15151516870210557	0.12226579319081105	0.36331309857872407	0.9368072284982624	17.78846153846154	1.9230769230769231	0.0	37	4	0	std_dvars	208	1.3626658125	1.255771	2.205197399999996	4.381758	6	24	5	37	25	0	4	8	25	25	25	11.961722488038278	0	0	0	0.0	5	59	149	209	2.0	OK	OK	OK	KEEP	OK	True	False
