subject	run	run_label	bold_smoothed	bold_unsmoothed	brain_mask	confounds_raw	analysis_decision	sensitivity_exclude_candidate	motion_flag	nuisance_burden_flag	file_flag	fd_mean	fd_max	pct_fd_gt_0p5	motion_outlier_volumes_pct	estimated_dof_after_nuisance_qc	n_vols	tr	events_run_duration_s	events_max_event_offset_s	events_min_event_onset_s	events_n_negative_onsets	events_n_events_after_run_plus_tolerance	events_timing_ok	n_trials_behavior	n_events_long	n_events_stim	events_long	events_stim	confounds_n_rows	confounds_n_cols	confounds_rank	confounds_condition_number	estimated_dof_after_confounds	estimated_dof_after_confounds_basic_task	confounds_rows_match_nvols	confounds_glm	confounds_glm_json	confound_strategy	confounds_include_cosine	confounds_n_acompcor	confounds_spike_mode	confounds_fd_spike_threshold	confounds_include_nonsteady	confounds_fd_spikes_used_n	confounds_fmriprep_spikes_available_n	confounds_fmriprep_spikes_used_n	confounds_nonsteady_used_n	pre_glm_flag	pre_glm_decision	status
sub-29	2	run-02	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	BAD_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	0.3462799091273356	2.8529802692835644	14.903846153846152	26.31578947368421	119	209	2.0	418.0	409.723	10.216000000000008	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-02/events_stim.tsv	209	62	62	80.11867818341966	146	142	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-02/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-02/confounds_standard.json	standard	False	5	fd05	0.5	True	31	55	0	0	OK	READY	OK
sub-29	3	run-03	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN,BAD_FD_GT_0.5	WARN_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.299184017868133	1.6479293229046774	13.157894736842104	32.460732984293195	95	191	2.0	382.0	374.47	10.216000000000008	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-03/events_stim.tsv	191	56	56	107.76435974988043	134	130	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-03/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-03/confounds_standard.json	standard	False	5	fd05	0.5	True	25	62	0	0	OK	READY	OK
sub-29	4	run-04	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-04_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	BAD_FD_MEAN,BAD_FD_GT_0.5,WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	0.3513412128718396	3.584848449324993	12.01923076923077	32.53588516746412	106	209	2.0	418.0	409.7560000000001	10.217000000000098	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-04/events_stim.tsv	209	56	56	253.00907582034984	152	148	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-04/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-04/confounds_standard.json	standard	False	5	fd05	0.5	True	25	68	0	0	OK	READY	OK
sub-29	5	run-05	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-05_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MEAN	WARN_OUTLIER_BURDEN	OK	0.2411821098154553	0.9853416695450418	4.807692307692308	29.66507177033493	112	209	2.0	418.0	406.714	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-05/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-05/events_stim.tsv	209	41	41	88.32887976200202	167	163	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-05/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-05/confounds_standard.json	standard	False	5	fd05	0.5	True	10	62	0	0	OK	READY	OK
sub-29	6	run-06	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-06_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MEAN,WARN_FD_GT_0.5	WARN_OUTLIER_BURDEN	OK	0.2709859518907031	0.8701240273618707	7.6923076923076925	30.14354066985646	111	209	2.0	418.0	409.77300000000014	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-06/events_stim.tsv	209	47	47	41.56751659862843	161	157	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-06/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-06/confounds_standard.json	standard	False	5	fd05	0.5	True	16	63	0	0	OK	READY	OK
sub-29	7	run-07	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN	WARN_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.2163296095914286	0.6196999455018067	0.5263157894736842	34.55497382198953	91	191	2.0	382.0	373.489	10.215999999999894	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-07/events_stim.tsv	191	32	32	29.904165542475095	158	154	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-07/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-07/confounds_standard.json	standard	False	5	fd05	0.5	True	1	66	0	0	OK	READY	OK
sub-29	8	run-08	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-08_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MEAN	WARN_OUTLIER_BURDEN	OK	0.2213081630491514	0.896692996848444	2.403846153846154	33.97129186602871	103	209	2.0	418.0	406.7310000000002	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-08/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-08/events_stim.tsv	209	36	36	29.197450730394852	172	168	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-08/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-08/confounds_standard.json	standard	False	5	fd05	0.5	True	5	71	0	0	OK	READY	OK
sub-29	9	run-09	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-29/func/sub-29_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	WARN_FD_MEAN	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.2041655198977687	0.4204853178686484	0.0	36.84210526315789	97	209	2.0	418.0	408.692	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-09/events_stim.tsv	209	31	31	26.48462896501414	177	173	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-09/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-29/run-09/confounds_standard.json	standard	False	5	fd05	0.5	True	0	77	0	0	OK	READY	OK
sub-30	1	run-01	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-01_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,SEVERE_LOW_ESTIMATED_DOF	OK	0.0855706699486566	0.2913491385627648	0.0	83.73205741626795	-1	209	2.0	418.0	408.709	10.216	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-01/events_stim.tsv	209	31	31	30.303374503352064	177	173	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-01/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-01/confounds_standard.json	standard	False	5	fd05	0.5	True	0	175	0	0	OK	READY	OK
sub-30	2	run-02	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-02_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-02_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.0955682078727776	0.4071412468792609	0.0	44.01913875598086	82	209	2.0	418.0	407.744	10.216000000000008	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-02/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-02/events_stim.tsv	209	31	31	36.90807357960941	177	173	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-02/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-02/confounds_standard.json	standard	False	5	fd05	0.5	True	0	92	0	0	OK	READY	OK
sub-30	3	run-03	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-03_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-03_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,SEVERE_LOW_ESTIMATED_DOF	OK	0.1075967581970872	0.3114890642090009	0.0	79.58115183246073	5	191	2.0	382.0	375.484	10.216000000000008	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-03/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-03/events_stim.tsv	191	31	31	92.15628731440877	159	155	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-03/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-03/confounds_standard.json	standard	False	5	fd05	0.5	True	0	152	0	0	OK	READY	OK
sub-30	4	run-04	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-04_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-04_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.110975716822161	0.5861794462116625	0.4807692307692308	47.84688995215311	74	209	2.0	418.0	408.741	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-04/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-04/events_stim.tsv	209	32	32	26.274970016749407	176	172	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-04/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-04/confounds_standard.json	standard	False	5	fd05	0.5	True	1	100	0	0	OK	READY	OK
sub-30	5	run-05	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-05_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-05_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	OK	WARN_OUTLIER_BURDEN	OK	0.1292989898123018	0.9983264831267086	2.403846153846154	25.83732057416268	120	209	2.0	418.0	408.7260000000001	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-05/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-05/events_stim.tsv	209	36	36	41.97669109724019	172	168	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-05/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-05/confounds_standard.json	standard	False	5	fd05	0.5	True	5	54	0	0	OK	READY	OK
sub-30	6	run-06	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-06_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-06_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	0.1709922604614309	2.83034991876023	3.3653846153846154	29.1866028708134	113	209	2.0	418.0	406.7640000000001	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-06/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-06/events_stim.tsv	209	38	38	196.06218855456055	170	166	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-06/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-06/confounds_standard.json	standard	False	5	fd05	0.5	True	7	61	0	0	OK	READY	OK
sub-30	7	run-07	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-07_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-07_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.1282320670259683	0.8021778169744987	2.631578947368421	45.0261780104712	71	191	2.0	382.0	375.5	10.215999999999894	0	0	True	10	20	10	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-07/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-07/events_stim.tsv	191	36	36	38.07659557205416	154	150	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-07/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-07/confounds_standard.json	standard	False	5	fd05	0.5	True	5	86	0	0	OK	READY	OK
sub-30	8	run-08	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-08_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-08_desc-confounds_timeseries.tsv	KEEP_FOR_MAIN_BUT_SENSITIVITY_EXCLUDE_CANDIDATE	True	OK	HIGH_OUTLIER_BURDEN,WARN_LOW_ESTIMATED_DOF	OK	0.0960065403734623	0.6330455934058563	0.4807692307692308	48.32535885167464	73	209	2.0	418.0	409.7719999999999	10.215999999999894	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-08/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-08/events_stim.tsv	209	32	32	39.51363360344034	176	172	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-08/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-08/confounds_standard.json	standard	False	5	fd05	0.5	True	1	101	0	0	OK	READY	OK
sub-30	9	run-09	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-09_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-30/func/sub-30_task-heatpainwithregulationandratings_run-09_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	WARN_FD_MAX	WARN_OUTLIER_BURDEN	OK	0.1672915100469386	2.8757249485726053	3.3653846153846154	31.57894736842105	108	209	2.0	418.0	409.7559999999999	10.217000000000098	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-09/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-09/events_stim.tsv	209	38	38	253.45413448372145	170	166	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-09/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-30/run-09/confounds_standard.json	standard	False	5	fd05	0.5	True	7	66	0	0	OK	READY	OK
sub-31	1	run-01	<PROJECT_ROOT>/derivatives/smoothed_fwhm6/sub-31/func/sub-31_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-smoothedFWHM6_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-31/func/sub-31_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-preproc_bold.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-31/func/sub-31_task-heatpainwithregulationandratings_run-01_space-MNI152NLin2009cAsym_desc-brain_mask.nii.gz	<PROJECT_ROOT>/derivatives/fmriprep/sub-31/func/sub-31_task-heatpainwithregulationandratings_run-01_desc-confounds_timeseries.tsv	KEEP_WITH_WARNING	False	OK	WARN_OUTLIER_BURDEN	OK	0.145011856214792	0.6709233341917631	0.4807692307692308	20.57416267942584	131	209	2.0	418.0	407.693	10.216	0	0	True	11	22	11	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-31/run-01/events_long.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-31/run-01/events_stim.tsv	209	32	32	40.9159354441719	176	172	True	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-31/run-01/confounds_standard.tsv	<PROJECT_ROOT>/derivatives/first_level_inputs_analysis/sub-31/run-01/confounds_standard.json	standard	False	5	fd05	0.5	True	1	43	0	0	OK	READY	OK
